UserID,MLARateing,MPRating
YCP0287,4,4
YCP0288,3,3
YCP0289,1,8
YCP0290,2,6
YCP0291,3,5
YCP0292,5,4
YCP0293,4,8
YCP0294,3,6
YCP0295,5,5
YCP0296,4,4
YCP0297,3,3
YCP0298,1,6
YCP0299,2,5
YCP0300,3,4
YCP0301,6,8
YCP0302,5,6
YCP0303,4,5
YCP0304,3,4
YCP0305,8,3
YCP0306,6,6
YCP0307,5,5
YCP0308,4,4
YCP0309,3,3
YCP0310,6,1
YCP0311,5,2
YCP0312,4,3
YCP0313,3,5
YCP0314,1,4
YCP0315,2,3
YCP0316,3,1
YCP0317,5,2
YCP0318,4,4
YCP0319,3,3
YCP0320,1,1
YCP0321,6,8
YCP0322,5,6
YCP0323,4,5
YCP0324,3,4
YCP0325,8,3
YCP0326,6,6
YCP0327,5,5
YCP0328,4,4
YCP0329,3,3
YCP0330,6,1
YCP0331,5,2
YCP0332,4,3
YCP0333,3,5
YCP0334,1,4
YCP0335,2,3
YCP0336,3,1
YCP0337,5,2
YCP0338,4,4
YCP0339,6,8
YCP0340,5,6
YCP0341,4,5
YCP0342,3,4
YCP0343,8,3
YCP0344,6,6
YCP0345,5,5
YCP0346,4,4
YCP0347,3,3
YCP0348,6,1
YCP0349,5,2
YCP0350,4,3
YCP0351,3,5
YCP0352,1,4
YCP0353,2,3
YCP0354,3,1
YCP0355,5,2
YCP0356,4,4
YCP0357,3,3
YCP0358,1,1
YCP0359,2,2
YCP0360,3,3
YCP0361,6,8
YCP0362,5,6
YCP0363,4,5
YCP0364,3,4
YCP0365,8,3
YCP0366,6,6
YCP0367,5,5
YCP0368,4,4
YCP0369,3,3
YCP0370,6,1
YCP0371,5,2
YCP0372,4,3
YCP0373,3,5
YCP0374,1,4
YCP0375,2,3
YCP0376,3,1
YCP0377,5,2
YCP0378,4,4
YCP0379,3,3
YCP0380,1,1
YCP0381,2,2
YCP0382,3,3
YCP0383,6,8
YCP0384,5,6
YCP0385,4,5
YCP0386,3,4
YCP0387,8,3
YCP0388,6,6
YCP0389,5,5
YCP0390,4,4
YCP0391,3,3
YCP0392,6,1
YCP0393,5,2
YCP0394,4,3
YCP0395,3,5
YCP0396,1,4
YCP0397,2,3
YCP0398,3,1
YCP0399,5,2
YCP0400,4,4
YCP0401,3,3
YCP0402,1,1
YCP0403,2,2
YCP0404,3,3
YCP0405,5,5
YCP0406,4,4
YCP0407,6,8
YCP0408,5,6
YCP0409,4,5
YCP0410,3,4
YCP0411,8,3
YCP0412,6,6
YCP0413,5,5
YCP0414,4,4
YCP0415,3,3
YCP0416,6,1
YCP0417,5,2
YCP0418,4,3
YCP0419,3,5
YCP0420,1,4
YCP0421,2,3
YCP0422,3,1
YCP0423,5,2
YCP0424,4,4
YCP0425,3,3
YCP0426,1,1
YCP0427,2,2
YCP0428,3,3
YCP0429,5,5
YCP0430,4,4
YCP0431,6,8
YCP0432,5,6
YCP0433,4,5
YCP0434,3,4
YCP0435,8,3
YCP0436,6,6
YCP0437,5,5
YCP0438,4,4
YCP0439,3,3
YCP0440,6,1
YCP0441,5,2
YCP0442,4,3
YCP0443,3,5
YCP0444,1,4
YCP0445,2,3
YCP0446,3,1
YCP0447,5,2
YCP0448,4,4
YCP0449,3,3
YCP0450,1,1
YCP0451,2,2
YCP0452,3,3
YCP0453,5,5
YCP0454,4,4
YCP0455,6,8
YCP0456,5,6
YCP0457,4,5
YCP0458,3,4
YCP0459,8,3
YCP0460,6,6
YCP0461,5,5
YCP0462,4,4
YCP0463,3,3
YCP0464,6,1
YCP0465,5,2
YCP0466,4,3
YCP0467,3,5
YCP0468,1,4
YCP0469,2,3
YCP0470,3,1
YCP0471,5,2
YCP0472,6,8
YCP0473,5,6
YCP0474,4,5
YCP0475,3,4
YCP0476,8,3
YCP0477,6,6
YCP0478,5,5
YCP0479,4,4
YCP0480,3,3
YCP0481,6,1
YCP0482,5,2
YCP0483,4,3
YCP0484,3,5
YCP0485,1,4
YCP0486,2,3
YCP0487,3,1
YCP0488,5,2
YCP0489,4,4
YCP0490,3,3
YCP0491,1,1
YCP0492,2,2
YCP0493,3,3
YCP0494,5,5
YCP0495,4,4
YCP0496,3,3
YCP0497,1,1
YCP0498,2,2
YCP0499,3,3
YCP0500,5,5
YCP0501,4,4
YCP0502,3,8
YCP0503,1,6
YCP0504,2,5
YCP0505,3,4
YCP0506,5,3
YCP0507,4,6
YCP0508,3,5
YCP0509,1,4
YCP0510,2,3
YCP0511,3,3
YCP0512,5,5
YCP0513,4,4
YCP0514,3,3
YCP0515,1,1
YCP0516,2,2
YCP0517,3,3
YCP0518,5,5
YCP0519,4,4
YCP0520,3,3
YCP0521,1,8
YCP0522,2,6
YCP0523,3,5
YCP0524,5,4
YCP0525,4,8
YCP0526,3,6
YCP0527,5,5
YCP0528,4,4
YCP0529,3,3
YCP0530,1,6
YCP0531,2,5
YCP0532,3,4
YCP0533,6,8
YCP0534,5,6
YCP0535,4,5
YCP0536,3,4
YCP0537,8,3
YCP0538,6,6
YCP0539,5,5
YCP0540,4,4
YCP0541,3,3
YCP0542,6,1
YCP0543,5,2
YCP0544,4,3
YCP0545,3,5
YCP0546,1,4
YCP0547,2,3
YCP0548,3,1
YCP0549,5,2
YCP0550,4,4
YCP0551,3,3
YCP0552,1,1
YCP0553,6,8
YCP0554,5,6
YCP0555,4,5
YCP0556,3,4
YCP0557,8,3
YCP0558,6,6
YCP0559,5,5
YCP0560,4,4
YCP0561,3,3
YCP0562,6,1
YCP0563,5,2
YCP0564,4,3
YCP0565,3,5
YCP0566,1,4
YCP0567,2,3
YCP0568,3,1
YCP0569,5,2
YCP0570,4,4
YCP0571,6,8
YCP0572,5,6
YCP0573,4,5
YCP0574,3,4
YCP0575,8,3
YCP0576,6,6
YCP0577,5,5
YCP0578,4,4
YCP0579,3,3
YCP0580,6,1
YCP0581,5,2
YCP0582,4,3
YCP0583,3,5
YCP0584,1,4
YCP0585,2,3
YCP0586,3,1
YCP0587,5,2
YCP0588,4,4
YCP0589,3,3
YCP0590,1,1
YCP0591,2,2
YCP0592,3,3
YCP0593,6,8
YCP0594,5,6
YCP0595,4,5
YCP0596,3,4
YCP0597,8,3
YCP0598,6,6
YCP0599,5,5
YCP0600,4,4
YCP0601,3,3
YCP0602,6,1
YCP0603,5,2
YCP0604,4,3
YCP0605,3,5
YCP0606,1,4
YCP0607,2,3
YCP0608,3,1
YCP0609,5,2
YCP0610,4,4
YCP0611,3,3
YCP0612,1,1
YCP0613,2,2
YCP0614,3,3
YCP0615,6,8
YCP0616,5,6
YCP0617,4,5
YCP0618,3,4
YCP0619,8,3
YCP0620,6,6
YCP0621,5,5
YCP0622,4,4
YCP0623,3,3
YCP0624,6,1
YCP0625,5,2
YCP0626,4,3
YCP0627,3,5
YCP0628,1,4
YCP0629,2,3
YCP0630,3,1
YCP0631,5,2
YCP0632,4,4
YCP0633,3,3
YCP0634,1,1
YCP0635,2,2
YCP0636,3,3
YCP0637,5,5
YCP0638,4,4
YCP0639,6,8
YCP0640,5,6
YCP0641,4,5
YCP0642,3,4
YCP0643,8,3
YCP0644,6,6
YCP0645,5,5
YCP0646,4,4
YCP0647,3,3
YCP0648,6,1
YCP0649,5,2
YCP0650,4,3
YCP0651,3,5
YCP0652,1,4
YCP0653,2,3
YCP0654,3,1
YCP0655,5,2
YCP0656,4,4
YCP0657,3,3
YCP0658,1,1
YCP0659,2,2
YCP0660,3,3
YCP0661,5,5
YCP0662,4,4
YCP0663,6,8
YCP0664,5,6
YCP0665,4,5
YCP0666,3,4
YCP0667,8,3
YCP0668,6,6
YCP0669,5,5
YCP0670,4,4
YCP0671,3,3
YCP0672,6,1
YCP0673,5,2
YCP0674,4,3
YCP0675,3,5
YCP0676,1,4
YCP0677,2,3
YCP0678,3,1
YCP0679,5,2
YCP0680,4,4
YCP0681,3,3
YCP0682,1,1
YCP0683,2,2
YCP0684,3,3
YCP0685,5,5
YCP0686,4,4
YCP0687,6,8
YCP0688,5,6
YCP0689,4,5
YCP0690,3,4
YCP0691,8,3
YCP0692,6,6
YCP0693,5,5
YCP0694,4,4
YCP0695,3,3
YCP0696,6,1
YCP0697,5,2
YCP0698,4,3
YCP0699,3,5
YCP0700,1,4
YCP0701,2,3
YCP0702,3,1
YCP0703,5,2
YCP0704,6,8
YCP0705,5,6
YCP0706,4,5
YCP0707,3,4
YCP0708,8,3
YCP0709,6,6
YCP0710,5,5
YCP0711,4,4
YCP0712,3,3
YCP0713,6,1
YCP0714,5,2
YCP0715,4,3
YCP0716,3,5
YCP0717,1,4
YCP0718,2,3
YCP0719,3,1
YCP0720,5,2
YCP0721,4,4
YCP0722,3,3
YCP0723,1,1
YCP0724,2,2
YCP0725,3,3
YCP0726,5,5
YCP0727,4,4
YCP0728,3,3
YCP0729,1,1
YCP0730,2,2
YCP0731,3,3
YCP0732,5,5
YCP0733,4,4
YCP0734,3,8
YCP0735,1,6
YCP0736,2,5
YCP0737,3,4
YCP0738,5,3
YCP0739,4,6
YCP0740,3,5
YCP0741,1,4
YCP0742,2,3
YCP0743,3,3
YCP0744,5,5
YCP0745,4,4
YCP0746,3,3
YCP0747,1,1
YCP0748,2,2
YCP0749,3,3
YCP0750,5,5
YCP0751,4,4
YCP0752,3,3
YCP0753,1,8
YCP0754,2,6
YCP0755,3,5
YCP0756,5,4
YCP0757,4,8
YCP0758,3,6
YCP0759,5,5
YCP0760,4,4
YCP0761,3,3
YCP0762,1,6
YCP0763,2,5
YCP0764,3,4
YCP0765,6,8
YCP0766,5,6
YCP0767,4,5
YCP0768,3,4
YCP0769,8,3
YCP0770,6,6
YCP0771,5,5
YCP0772,4,4
YCP0773,3,3
YCP0774,6,1
YCP0775,5,2
YCP0776,4,3
YCP0777,3,5
YCP0778,1,4
YCP0779,2,3
YCP0780,3,1
YCP0781,5,2
